Location,Latitude,Longitude,Region
1,19.0,-100.1,South
2,7.2,-74.4,South
3,22.9,-74.5,South
4,15.4,-28.8,South
5,26.5,-46.0,South
6,28.0,-52.0,South
7,25.6,-56.5,South
8,28.3,-38.5,South
9,28.5,-38.4,South
10,46.2,-62.5,Northeast
11,17.2,-89.0,South
12,28.0,-46.5,South
13,33.5,-45.2,South
14,32.1,-72.0,South
15,10.1,-78.9,South
16,10.9,-67.0,South
17,33.8,-80.7,South
18,30.0,-63.4,South
19,12.6,-80.8,South
20,30.8,-30.3,South
21,22.3,-33.0,South
22,31.4,-54.8,South
23,15.9,-83.5,South
24,15.0,-83.7,South
25,35.4,-90.9,Midwest
26,29.6,-51.5,South
27,26.3,-37.0,South
28,37.9,-88.7,Midwest
29,33.0,-76.6,South
30,16.3,-76.8,South
31,10.3,-27.4,South
32,40.0,-67.3,Northeast
33,18.4,-75.6,South
34,24.4,-42.9,South
35,12.1,-46.4,South
