Location,Latitude,Longitude,Multi-Story?,Total Insured Value,Premium,Losses - Non Catastrophe,PolicyYear,At Risk?,NumStormsEncounter,Num6-hourEncounters,Max_wind,Region
1,19.0,-100.1,No,290874,2644,68987,1980,At Risk,0,0,0,South
1,19.0,-100.1,No,296488,2697,0,1981,At Risk,0,0,0,South
1,19.0,-100.1,No,301944,2751,0,1982,At Risk,0,0,0,South
1,19.0,-100.1,No,308254,2806,0,1983,At Risk,0,0,0,South
1,19.0,-100.1,No,313433,2862,0,1984,At Risk,0,0,0,South
1,19.0,-100.1,No,318636,2919,0,1985,At Risk,0,0,0,South
1,19.0,-100.1,No,326315,2977,0,1986,At Risk,0,0,0,South
1,19.0,-100.1,No,331242,3037,0,1987,At Risk,0,0,0,South
1,19.0,-100.1,No,336443,3098,0,1988,At Risk,1,1,30,South
1,19.0,-100.1,No,344686,3159,0,1989,At Risk,0,0,0,South
1,19.0,-100.1,No,352303,3223,0,1990,At Risk,0,0,0,South
1,19.0,-100.1,No,360723,3287,0,1991,At Risk,0,0,0,South
1,19.0,-100.1,No,367577,3353,0,1992,At Risk,0,0,0,South
1,19.0,-100.1,No,373532,3420,0,1993,At Risk,0,0,0,South
2,7.2,-74.4,No,259184,1970,0,1980,Not At Risk,0,0,0,South
2,7.2,-74.4,No,265249,2010,0,1981,Not At Risk,0,0,0,South
2,7.2,-74.4,No,271244,2050,0,1982,Not At Risk,0,0,0,South
2,7.2,-74.4,No,277781,2091,0,1983,Not At Risk,0,0,0,South
2,7.2,-74.4,No,283864,2133,0,1984,Not At Risk,0,0,0,South
2,7.2,-74.4,No,289002,2175,0,1985,Not At Risk,0,0,0,South
2,7.2,-74.4,No,295967,2219,0,1986,Not At Risk,0,0,0,South
10,46.2,-62.5,Yes,742049,1683,0,1980,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,758448,1717,0,1981,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,774527,1751,0,1982,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,788469,1786,0,1983,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,805421,1822,0,1984,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,817663,1858,0,1985,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,836551,1895,0,1986,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,850438,1933,0,1987,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,871699,1972,0,1988,At Risk,1,1,35,Northeast
10,46.2,-62.5,Yes,885820,2011,0,1989,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,907700,2051,0,1990,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,922495,2092,0,1991,At Risk,1,1,30,Northeast
10,46.2,-62.5,Yes,940761,2134,0,1992,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,957036,2177,0,1993,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,980005,2221,0,1994,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1002251,2265,0,1995,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1022998,2310,0,1996,At Risk,3,3,65,Northeast
11,17.2,-89.0,Yes,371785,2698,0,1980,At Risk,0,0,0,South
11,17.2,-89.0,Yes,379370,2752,0,1981,At Risk,0,0,0,South
11,17.2,-89.0,Yes,388512,2807,0,1982,At Risk,0,0,0,South
11,17.2,-89.0,Yes,397137,2863,103759,1983,At Risk,0,0,0,South
11,17.2,-89.0,Yes,406867,2920,0,1984,At Risk,0,0,0,South
11,17.2,-89.0,Yes,415859,2979,0,1985,At Risk,0,0,0,South
11,17.2,-89.0,Yes,422596,3038,0,1986,At Risk,0,0,0,South
11,17.2,-89.0,Yes,431132,3099,0,1987,At Risk,0,0,0,South
11,17.2,-89.0,Yes,439496,3161,0,1988,At Risk,0,0,0,South
11,17.2,-89.0,Yes,449912,3224,0,1989,At Risk,0,0,0,South
11,17.2,-89.0,Yes,457921,3289,0,1990,At Risk,0,0,0,South
11,17.2,-89.0,Yes,468865,3354,0,1991,At Risk,0,0,0,South
11,17.2,-89.0,Yes,478289,3422,0,1992,At Risk,0,0,0,South
11,17.2,-89.0,Yes,488190,3490,0,1993,At Risk,1,1,35,South
11,17.2,-89.0,Yes,497514,3560,0,1994,At Risk,1,5,30,South
17,33.8,-80.7,Yes,1695941,8370,0,1980,At Risk,0,0,0,South
17,33.8,-80.7,Yes,1734439,8537,0,1981,At Risk,1,1,0,South
17,33.8,-80.7,Yes,1768434,8708,2397,1982,At Risk,0,0,0,South
17,33.8,-80.7,Yes,1810700,8882,0,1983,At Risk,0,0,0,South
17,33.8,-80.7,Yes,1846189,9060,0,1984,At Risk,0,0,0,South
17,33.8,-80.7,Yes,1880713,9241,0,1985,At Risk,1,1,55,South
25,35.4,-90.9,Yes,2173623,17796,0,1980,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2209053,18152,13765,1981,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2261408,18515,0,1982,At Risk,1,1,25,Midwest
25,35.4,-90.9,Yes,2309124,18885,0,1983,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2344453,19263,0,1984,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2398376,19648,0,1985,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2442506,20041,0,1986,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2499416,20442,96304,1987,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2560152,20851,0,1988,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2607771,21268,0,1989,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2650538,21693,0,1990,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2695067,22127,0,1991,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2743309,22569,0,1992,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2795981,23021,0,1993,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2855815,23481,30263,1994,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,2902364,23951,126302,1995,At Risk,1,2,20,Midwest
25,35.4,-90.9,Yes,2955187,24430,0,1996,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3026112,24918,0,1997,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3091778,25417,118647,1998,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3168764,25925,142017,1999,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3243547,26444,0,2000,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3298687,26972,0,2001,At Risk,1,1,10,Midwest
25,35.4,-90.9,Yes,3352126,27512,120467,2002,At Risk,1,1,25,Midwest
25,35.4,-90.9,Yes,3412464,28062,0,2003,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3495728,28623,0,2004,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1027351,6967,0,1980,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1044302,7107,0,1981,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1064770,7249,0,1982,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1082552,7394,0,1983,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1108100,7541,57466,1984,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1125830,7692,0,1985,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1146658,7846,0,1986,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1166495,8003,0,1987,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1184342,8163,0,1988,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1209213,8326,0,1989,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1233035,8493,0,1990,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1257326,8663,0,1991,At Risk,0,0,0,Midwest
1,19.0,-100.1,Yes,381525,3488,0,1994,At Risk,0,0,0,South
1,19.0,-100.1,Yes,388927,3558,0,1995,At Risk,0,0,0,South
1,19.0,-100.1,Yes,397872,3629,0,1996,At Risk,0,0,0,South
1,19.0,-100.1,Yes,405790,3702,0,1997,At Risk,0,0,0,South
1,19.0,-100.1,Yes,414555,3776,0,1998,At Risk,0,0,0,South
1,19.0,-100.1,Yes,424629,3851,0,1999,At Risk,0,0,0,South
1,19.0,-100.1,Yes,432654,3928,0,2000,At Risk,0,0,0,South
1,19.0,-100.1,Yes,440485,4007,0,2001,At Risk,0,0,0,South
1,19.0,-100.1,Yes,447885,4087,0,2002,At Risk,0,0,0,South
1,19.0,-100.1,Yes,454604,4169,0,2003,At Risk,0,0,0,South
1,19.0,-100.1,Yes,462877,4252,0,2004,At Risk,0,0,0,South
1,19.0,-100.1,Yes,472552,4337,0,2005,At Risk,0,0,0,South
1,19.0,-100.1,Yes,498432,4603,0,2008,At Risk,0,0,0,South
1,19.0,-100.1,Yes,402846,4695,0,2009,At Risk,0,0,0,South
1,19.0,-100.1,Yes,430827,4789,0,2010,At Risk,0,0,0,South
1,19.0,-100.1,Yes,479362,4884,0,2011,At Risk,0,0,0,South
1,19.0,-100.1,Yes,510836,4982,0,2012,At Risk,0,0,0,South
1,19.0,-100.1,Yes,549387,5082,0,2013,At Risk,0,0,0,South
1,19.0,-100.1,Yes,558397,5183,0,2014,At Risk,0,0,0,South
1,19.0,-100.1,Yes,568615,5287,0,2015,At Risk,0,0,0,South
1,19.0,-100.1,Yes,579021,5393,50262,2016,At Risk,0,0,0,South
2,7.2,-74.4,Yes,311379,2355,24000,1989,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,317825,2402,0,1990,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,325135,2450,10000,1991,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,330987,2499,0,1992,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,338501,2549,0,1993,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,346625,2600,0,1994,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,353280,2652,0,1995,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,359709,2705,0,1996,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,367767,2759,0,1997,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,373762,2814,0,1998,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,382694,2870,12000,1999,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,389277,2928,0,2000,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,396907,2986,0,2001,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,403416,3046,0,2002,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,412735,3107,0,2003,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,419173,3169,0,2004,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,425671,3232,0,2005,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,436185,3297,0,2006,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,443949,3363,0,2007,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,452561,3430,0,2008,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,359273,3499,0,2009,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,386024,3569,0,2010,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,425302,3640,0,2011,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,462418,3713,0,2012,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,498143,3787,0,2013,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,508703,3863,0,2014,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,520759,3940,0,2015,Not At Risk,0,0,0,South
2,7.2,-74.4,Yes,529352,4019,0,2016,Not At Risk,0,0,0,South
10,46.2,-62.5,Yes,1045504,2356,0,1997,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1062127,2404,0,1998,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1084219,2452,0,1999,At Risk,1,1,35,Northeast
10,46.2,-62.5,Yes,1109807,2501,0,2000,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1132780,2551,0,2001,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1160646,2602,0,2002,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1189430,2654,0,2003,At Risk,1,1,65,Northeast
10,46.2,-62.5,Yes,1208461,2707,0,2004,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1230455,2761,0,2005,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1260970,2816,0,2006,At Risk,1,1,35,Northeast
10,46.2,-62.5,Yes,1285433,2872,0,2007,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1310499,2930,74023,2008,At Risk,1,1,45,Northeast
10,46.2,-62.5,Yes,998734,2989,0,2009,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1047483,3048,0,2010,At Risk,1,2,65,Northeast
10,46.2,-62.5,Yes,1194739,3109,0,2011,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1329593,3171,0,2012,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1452694,3235,0,2013,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1489011,3300,0,2014,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1518196,3366,0,2015,At Risk,0,0,0,Northeast
10,46.2,-62.5,Yes,1540969,3433,0,2016,At Risk,0,0,0,Northeast
11,17.2,-89.0,Yes,507813,3631,0,1995,At Risk,0,0,0,South
11,17.2,-89.0,Yes,516344,3704,0,1996,At Risk,0,0,0,South
11,17.2,-89.0,Yes,526258,3778,0,1997,At Risk,0,0,0,South
11,17.2,-89.0,Yes,534731,3853,0,1998,At Risk,0,0,0,South
11,17.2,-89.0,Yes,548046,3930,0,1999,At Risk,0,0,0,South
11,17.2,-89.0,Yes,559061,4009,0,2000,At Risk,1,1,45,South
11,17.2,-89.0,Yes,568901,4089,0,2001,At Risk,0,0,0,South
11,17.2,-89.0,Yes,581985,4171,0,2002,At Risk,0,0,0,South
11,17.2,-89.0,Yes,595488,4254,0,2003,At Risk,0,0,0,South
11,17.2,-89.0,Yes,609243,4339,0,2004,At Risk,0,0,0,South
11,17.2,-89.0,Yes,622708,4426,0,2005,At Risk,0,0,0,South
11,17.2,-89.0,Yes,632920,4515,0,2006,At Risk,0,0,0,South
11,17.2,-89.0,Yes,646021,4605,0,2007,At Risk,1,1,20,South
11,17.2,-89.0,Yes,657973,4697,0,2008,At Risk,1,1,35,South
11,17.2,-89.0,Yes,504737,4791,0,2009,At Risk,0,0,0,South
11,17.2,-89.0,Yes,540283,4887,0,2010,At Risk,3,7,85,South
11,17.2,-89.0,Yes,589463,4984,0,2011,At Risk,1,2,55,South
11,17.2,-89.0,Yes,640382,5084,0,2012,At Risk,0,0,0,South
11,17.2,-89.0,Yes,703927,5186,0,2013,At Risk,0,0,0,South
11,17.2,-89.0,Yes,739810,5290,0,2014,At Risk,0,0,0,South
11,17.2,-89.0,Yes,750907,5395,0,2015,At Risk,0,0,0,South
11,17.2,-89.0,Yes,763147,5503,0,2016,At Risk,0,0,0,South
17,33.8,-80.7,Yes,1916071,9426,0,1986,At Risk,0,0,0,South
17,33.8,-80.7,Yes,1945387,9614,0,1987,At Risk,0,0,0,South
17,33.8,-80.7,Yes,1988769,9807,0,1988,At Risk,1,1,25,South
17,33.8,-80.7,Yes,2032720,10003,0,1989,At Risk,1,1,85,South
17,33.8,-80.7,Yes,2064431,10203,0,1990,At Risk,1,2,15,South
17,33.8,-80.7,Yes,2113358,10407,0,1991,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2151398,10615,0,1992,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2203892,10827,0,1993,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2240036,11044,0,1994,At Risk,2,3,25,South
17,33.8,-80.7,Yes,2289541,11265,0,1995,At Risk,1,1,35,South
17,33.8,-80.7,Yes,2328005,11490,0,1996,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2374333,11720,0,1997,At Risk,1,1,20,South
17,33.8,-80.7,Yes,2409948,11954,0,1998,At Risk,1,1,40,South
17,33.8,-80.7,Yes,2456460,12193,0,1999,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2500430,12437,0,2000,At Risk,2,3,25,South
17,33.8,-80.7,Yes,2552939,12686,0,2001,At Risk,1,3,25,South
17,33.8,-80.7,Yes,2606040,12940,0,2002,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2647216,13198,92302,2003,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2699366,13462,0,2004,At Risk,1,1,45,South
17,33.8,-80.7,Yes,2759292,13732,0,2005,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2808683,14006,0,2006,At Risk,1,1,35,South
17,33.8,-80.7,Yes,2874687,14286,0,2007,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2925282,14572,0,2008,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2879798,14864,0,2009,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2695300,15161,0,2010,At Risk,0,0,0,South
17,33.8,-80.7,Yes,2905953,15464,0,2011,At Risk,0,0,0,South
17,33.8,-80.7,Yes,3061483,15773,58152,2012,At Risk,0,0,0,South
17,33.8,-80.7,Yes,3227795,16089,0,2013,At Risk,0,0,0,South
17,33.8,-80.7,Yes,3286864,16411,82545,2014,At Risk,0,0,0,South
17,33.8,-80.7,Yes,3421625,17073,37932,2016,At Risk,0,0,0,South
25,35.4,-90.9,Yes,3557952,29196,0,2005,At Risk,1,1,25,Midwest
25,35.4,-90.9,Yes,3632669,29780,0,2006,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3720943,30375,0,2007,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3813966,30983,40261,2008,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3426370,31603,0,2009,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3621484,32235,0,2010,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3886509,32879,0,2011,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,3835144,33537,0,2012,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,4211242,34208,0,2013,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,4288307,34892,0,2014,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,4380506,35590,0,2015,At Risk,0,0,0,Midwest
25,35.4,-90.9,Yes,4449280,36301,0,2016,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1280083,8836,53546,1992,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1307349,9013,0,1993,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1332319,9193,0,1994,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1355369,9377,0,1995,At Risk,1,1,20,Midwest
28,37.9,-88.7,Yes,1384102,9564,0,1996,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1407078,9756,0,1997,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1432406,9951,0,1998,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1467930,10150,0,1999,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1493031,10353,0,2000,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1530357,10560,0,2001,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1558975,10771,0,2002,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1583918,10987,0,2003,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1619398,11206,0,2004,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1649357,11430,0,2005,At Risk,1,4,15,Midwest
28,37.9,-88.7,Yes,1676736,11659,0,2006,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1710439,11892,0,2007,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1752686,12130,0,2008,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1679229,12373,0,2009,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1678469,12620,0,2010,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1615982,12872,0,2011,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1803481,13130,40271,2012,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1948198,13393,0,2013,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,1979564,13660,0,2014,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,2011039,13934,0,2015,At Risk,0,0,0,Midwest
28,37.9,-88.7,Yes,2042612,14212,0,2016,At Risk,0,0,0,Midwest
